(time-1423531206)/3600.	SUM(QUEUED)	SUM(RUNNING)	SUM(DONE)
158.166666666667	0	1097	112801
158.25	0	1096	112802
158.333333333333	0	1096	112802
158.416666666667	0	1096	112802
158.5	0	1095	112803
158.583333333333	0	1095	112803
158.666666666667	0	1093	112805
158.75	0	1091	112807
158.833333333333	0	1091	112807
158.916666666667	0	1090	112808
159	0	1090	112808
159.083333333333	0	1089	112809
159.166666666667	0	1089	112809
159.25	0	1088	112810
159.333333333333	0	1088	112810
159.416666666667	0	1087	112811
159.5	0	1086	112812
159.583333333333	0	1085	112813
159.666666666667	0	1083	112815
159.75	0	1083	112815
159.833333333333	0	1082	112816
159.916666666667	0	1082	112816
160	0	1082	112816
160.083333333333	0	1082	112816
160.166666666667	0	1081	112817
160.25	0	1079	112819
160.333333333333	0	1079	112819
160.416666666667	0	1079	112819
160.5	0	1079	112819
160.583333333333	0	1079	112819
160.666666666667	0	1078	112820
160.75	0	1076	112822
160.833333333333	0	1076	112822
160.916666666667	0	1076	112822
161	0	1075	112823
161.083333333333	0	1074	112824
161.166666666667	0	1074	112824
161.25	0	1073	112825
161.333333333333	0	1073	112825
161.416666666667	0	1072	112826
161.5	0	1070	112828
161.583333333333	0	1070	112828
161.666666666667	0	1069	112829
161.75	0	1067	112831
161.833333333333	0	1067	112831
161.916666666667	0	1067	112831
162	0	1067	112831
162.083333333333	0	1066	112832
162.166666666667	0	1065	112833
162.25	0	1064	112834
162.333333333333	0	1063	112835
162.416666666667	0	1062	112836
162.5	0	1062	112836
162.583333333333	0	1060	112838
162.666666666667	0	1059	112839
162.75	0	1059	112839
162.833333333333	0	1059	112839
162.916666666667	0	1056	112842
163	0	1056	112842
163.083333333333	0	1056	112842
163.166666666667	0	1056	112842
163.25	0	1054	112844
163.333333333333	0	1054	112844
163.416666666667	0	1054	112844
163.5	0	1053	112845
163.583333333333	0	1051	112847
163.666666666667	0	1051	112847
163.75	0	1049	112849
163.833333333333	0	1049	112849
163.916666666667	0	1049	112849
164	0	1049	112849
164.083333333333	0	1048	112850
164.166666666667	0	1047	112851
164.25	0	1047	112851
164.333333333333	0	1047	112851
164.416666666667	0	1046	112852
164.5	0	1046	112852
164.583333333333	0	1046	112852
164.666666666667	0	1044	112854
164.75	0	1042	112856
164.833333333333	0	1042	112856
164.916666666667	0	1042	112856
165	0	1041	112857
165.083333333333	0	1039	112859
165.166666666667	0	1038	112860
165.25	0	1038	112860
165.333333333333	0	1037	112861
165.416666666667	0	1036	112862
165.5	0	1036	112862
165.583333333333	0	1036	112862
165.666666666667	0	1035	112863
165.75	0	1034	112864
165.833333333333	0	1033	112865
165.916666666667	0	1032	112866
166	0	1032	112866
166.083333333333	0	1030	112868
166.166666666667	0	1030	112868
166.25	0	1030	112868
166.333333333333	0	1029	112869
166.416666666667	0	1029	112869
166.5	0	1027	112871
166.583333333333	0	1026	112872
166.666666666667	0	1025	112873
166.75	0	1024	112874
166.833333333333	0	1024	112874
166.916666666667	0	1024	112874
167	0	1023	112875
167.083333333333	0	1022	112876
167.166666666667	0	1022	112876
167.25	0	1022	112876
167.333333333333	0	1021	112877
167.416666666667	0	1020	112878
167.5	0	1020	112878
167.583333333333	0	1020	112878
167.666666666667	0	1020	112878
167.75	0	1019	112879
167.833333333333	0	1019	112879
167.916666666667	0	1018	112880
168	0	1018	112880
168.083333333333	0	1018	112880
168.166666666667	0	1017	112881
168.25	0	1017	112881
168.333333333333	0	1017	112881
168.416666666667	0	1017	112881
168.5	0	1015	112883
168.583333333333	0	1014	112884
168.666666666667	0	1014	112884
168.75	0	1014	112884
168.833333333333	0	1013	112885
168.916666666667	0	1013	112885
169	0	1011	112887
169.083333333333	0	1010	112888
169.166666666667	0	1009	112889
169.25	0	1009	112889
169.333333333333	0	1009	112889
169.416666666667	0	1009	112889
169.5	0	1009	112889
169.583333333333	0	1009	112889
169.666666666667	0	1009	112889
169.75	0	1008	112890
169.833333333333	0	1007	112891
169.916666666667	0	1007	112891
170	0	1005	112893
170.083333333333	0	1004	112894
170.166666666667	0	1003	112895
170.25	0	1003	112895
170.333333333333	0	1003	112895
170.416666666667	0	1003	112895
170.5	0	1003	112895
170.583333333333	0	1003	112895
170.666666666667	0	1003	112895
170.75	0	1003	112895
170.833333333333	0	1003	112895
170.916666666667	0	1002	112896
171	0	1001	112897
171.083333333333	0	1000	112898
171.166666666667	0	999	112899
171.25	0	998	112900
171.333333333333	0	998	112900
171.416666666667	0	995	112903
171.5	0	995	112903
171.583333333333	0	995	112903
171.666666666667	0	995	112903
171.75	0	995	112903
171.833333333333	0	994	112904
171.916666666667	0	994	112904
172	0	994	112904
172.083333333333	0	993	112905
172.166666666667	0	993	112905
172.25	0	993	112905
172.333333333333	0	992	112906
172.416666666667	0	991	112907
172.5	0	991	112907
172.583333333333	0	991	112907
172.666666666667	0	990	112908
172.75	0	990	112908
172.833333333333	0	989	112909
172.916666666667	0	989	112909
173	0	989	112909
173.083333333333	0	989	112909
173.166666666667	0	989	112909
173.25	0	989	112909
173.333333333333	0	988	112910
173.416666666667	0	987	112911
173.5	0	987	112911
173.583333333333	0	987	112911
173.666666666667	0	987	112911
173.75	0	986	112912
173.833333333333	0	986	112912
173.916666666667	0	985	112913
174	0	984	112914
174.083333333333	0	984	112914
174.166666666667	0	982	112916
174.25	0	982	112916
174.333333333333	0	981	112917
174.416666666667	0	981	112917
174.5	0	981	112917
174.583333333333	0	980	112918
174.666666666667	0	980	112918
174.75	0	979	112919
174.833333333333	0	976	112922
174.916666666667	0	976	112922
175	0	975	112923
175.083333333333	0	975	112923
175.166666666667	0	972	112926
175.25	0	971	112927
175.333333333333	0	971	112927
175.416666666667	0	971	112927
175.5	0	970	112928
175.583333333333	0	969	112929
175.666666666667	0	967	112931
175.75	0	966	112932
175.833333333333	0	964	112934
175.916666666667	0	964	112934
176	0	964	112934
176.083333333333	0	964	112934
176.166666666667	0	963	112935
176.25	0	963	112935
176.333333333333	0	962	112936
176.416666666667	0	962	112936
176.5	0	962	112936
176.583333333333	0	962	112936
176.666666666667	0	962	112936
176.75	0	961	112937
176.833333333333	0	961	112937
176.916666666667	0	961	112937
177	0	961	112937
177.083333333333	0	961	112937
177.166666666667	0	961	112937
177.25	0	961	112937
177.333333333333	0	961	112937
177.416666666667	0	960	112938
177.5	0	959	112939
177.583333333333	0	959	112939
177.666666666667	0	957	112941
177.75	0	957	112941
177.833333333333	0	957	112941
177.916666666667	0	957	112941
178	0	957	112941
178.083333333333	0	957	112941
178.166666666667	0	956	112942
178.25	0	956	112942
178.333333333333	0	956	112942
178.416666666667	0	956	112942
178.5	0	955	112943
178.583333333333	0	954	112944
178.666666666667	0	954	112944
178.75	0	954	112944
178.833333333333	0	953	112945
178.916666666667	0	953	112945
179	0	953	112945
179.083333333333	0	952	112946
179.166666666667	0	952	112946
179.25	0	952	112946
179.333333333333	0	952	112946
179.416666666667	0	952	112946
179.5	0	952	112946
179.583333333333	0	952	112946
179.666666666667	0	952	112946
179.75	0	952	112946
179.833333333333	0	952	112946
179.916666666667	0	952	112946
180	0	950	112948
180.083333333333	0	949	112949
180.166666666667	0	949	112949
180.25	0	949	112949
180.333333333333	0	949	112949
180.416666666667	0	949	112949
180.5	0	949	112949
180.583333333333	0	947	112951
180.666666666667	0	946	112952
180.75	0	946	112952
180.833333333333	0	946	112952
180.916666666667	0	946	112952
181	0	946	112952
181.083333333333	0	946	112952
181.166666666667	0	946	112952
181.25	0	945	112953
181.333333333333	0	945	112953
181.416666666667	0	944	112954
181.5	0	943	112955
181.583333333333	0	943	112955
181.666666666667	0	943	112955
181.75	0	943	112955
181.833333333333	0	942	112956
181.916666666667	0	941	112957
182	0	941	112957
182.083333333333	0	941	112957
182.166666666667	0	941	112957
182.25	0	941	112957
182.333333333333	0	940	112958
182.416666666667	0	940	112958
182.5	0	940	112958
182.583333333333	0	939	112959
182.666666666667	0	937	112961
182.75	0	937	112961
182.833333333333	0	937	112961
182.916666666667	0	936	112962
183	0	934	112964
183.083333333333	0	934	112964
183.166666666667	0	933	112965
183.25	0	933	112965
183.333333333333	0	933	112965
183.416666666667	0	931	112967
183.5	0	931	112967
183.583333333333	0	931	112967
183.666666666667	0	930	112968
183.75	0	930	112968
183.833333333333	0	930	112968
183.916666666667	0	930	112968
184	0	929	112969
184.083333333333	0	928	112970
184.166666666667	0	928	112970
184.25	0	928	112970
184.333333333333	0	928	112970
184.416666666667	0	927	112971
184.5	0	927	112971
184.583333333333	0	925	112973
184.666666666667	0	924	112974
184.75	0	924	112974
184.833333333333	0	924	112974
184.916666666667	0	924	112974
185	0	924	112974
185.083333333333	0	923	112975
185.166666666667	0	922	112976
185.25	0	921	112977
185.333333333333	0	921	112977
185.416666666667	0	921	112977
185.5	0	921	112977
185.583333333333	0	921	112977
185.666666666667	0	921	112977
185.75	0	921	112977
185.833333333333	0	921	112977
185.916666666667	0	920	112978
186	0	920	112978
186.083333333333	0	920	112978
186.166666666667	0	920	112978
186.25	0	920	112978
186.333333333333	0	919	112979
186.416666666667	0	918	112980
186.5	0	918	112980
186.583333333333	0	917	112981
186.666666666667	0	917	112981
186.75	0	917	112981
186.833333333333	0	917	112981
186.916666666667	0	916	112982
187	0	916	112982
187.083333333333	0	915	112983
187.166666666667	0	914	112984
187.25	0	913	112985
187.333333333333	0	913	112985
187.416666666667	0	912	112986
187.5	0	912	112986
187.583333333333	0	912	112986
187.666666666667	0	912	112986
187.75	0	911	112987
187.833333333333	0	911	112987
187.916666666667	0	911	112987
188	0	910	112988
188.083333333333	0	908	112990
188.166666666667	0	908	112990
188.25	0	908	112990
188.333333333333	0	908	112990
188.416666666667	0	906	112992
188.5	0	904	112994
188.583333333333	0	904	112994
188.666666666667	0	903	112995
188.75	0	903	112995
188.833333333333	0	903	112995
188.916666666667	0	902	112996
189	0	902	112996
189.083333333333	0	900	112998
189.166666666667	0	899	112999
189.25	0	899	112999
189.333333333333	0	899	112999
189.416666666667	0	898	113000
189.5	0	898	113000
189.583333333333	0	898	113000
189.666666666667	0	897	113001
189.75	0	897	113001
189.833333333333	0	896	113002
189.916666666667	0	895	113003
190	0	895	113003
190.083333333333	0	895	113003
190.166666666667	0	895	113003
190.25	0	895	113003
190.333333333333	0	895	113003
190.416666666667	0	893	113005
190.5	0	893	113005
190.583333333333	0	892	113006
190.666666666667	0	892	113006
190.75	0	892	113006
190.833333333333	0	892	113006
190.916666666667	0	890	113008
191	0	889	113009
191.083333333333	0	889	113009
191.166666666667	0	888	113010
191.25	0	888	113010
191.333333333333	0	888	113010
191.416666666667	0	888	113010
191.5	0	887	113011
191.583333333333	0	886	113012
191.666666666667	0	885	113013
191.75	0	884	113014
191.833333333333	0	884	113014
191.916666666667	0	884	113014
192	0	883	113015
192.083333333333	0	882	113016
192.166666666667	0	882	113016
192.25	0	882	113016
192.333333333333	0	882	113016
192.416666666667	0	882	113016
192.5	0	880	113018
192.583333333333	0	880	113018
192.666666666667	0	880	113018
192.75	0	880	113018
192.833333333333	0	878	113020
192.916666666667	0	878	113020
193	0	878	113020
193.083333333333	0	878	113020
193.166666666667	0	878	113020
193.25	0	876	113022
193.333333333333	0	876	113022
193.416666666667	0	875	113023
193.5	0	875	113023
193.583333333333	0	875	113023
193.666666666667	0	875	113023
193.75	0	874	113024
193.833333333333	0	873	113025
193.916666666667	0	872	113026
194	0	872	113026
194.083333333333	0	872	113026
194.166666666667	0	872	113026
194.25	0	872	113026
194.333333333333	0	872	113026
194.416666666667	0	872	113026
194.5	0	872	113026
194.583333333333	0	872	113026
194.666666666667	0	872	113026
194.75	0	871	113027
194.833333333333	0	871	113027
194.916666666667	0	871	113027
195	0	871	113027
195.083333333333	0	870	113028
195.166666666667	0	870	113028
195.25	0	868	113030
195.333333333333	0	868	113030
195.416666666667	0	868	113030
195.5	0	867	113031
195.583333333333	0	866	113032
195.666666666667	0	866	113032
195.75	0	866	113032
195.833333333333	0	866	113032
195.916666666667	0	866	113032
196	0	866	113032
196.083333333333	0	866	113032
196.166666666667	0	865	113033
196.25	0	865	113033
196.333333333333	0	865	113033
196.416666666667	0	865	113033
196.5	0	865	113033
196.583333333333	0	865	113033
196.666666666667	0	865	113033
196.75	0	865	113033
196.833333333333	0	865	113033
196.916666666667	0	865	113033
197	0	865	113033
197.083333333333	0	865	113033
197.166666666667	0	864	113034
197.25	0	864	113034
197.333333333333	0	864	113034
197.416666666667	0	864	113034
197.5	0	864	113034
197.583333333333	0	864	113034
197.666666666667	0	861	113037
197.75	0	861	113037
197.833333333333	0	861	113037
197.916666666667	0	861	113037
198	0	861	113037
198.083333333333	0	861	113037
198.166666666667	0	860	113038
198.25	0	860	113038
198.333333333333	0	860	113038
198.416666666667	0	860	113038
198.5	0	860	113038
198.583333333333	0	860	113038
198.666666666667	0	860	113038
198.75	0	858	113040
198.833333333333	0	858	113040
198.916666666667	0	858	113040
199	0	858	113040
199.083333333333	0	858	113040
199.166666666667	0	857	113041
199.25	0	855	113043
199.333333333333	0	855	113043
199.416666666667	0	855	113043
199.5	0	855	113043
199.583333333333	0	855	113043
199.666666666667	0	854	113044
199.75	0	854	113044
199.833333333333	0	854	113044
199.916666666667	0	853	113045
200	0	853	113045
200.083333333333	0	853	113045
200.166666666667	0	852	113046
200.25	0	851	113047
200.333333333333	0	851	113047
200.416666666667	0	850	113048
200.5	0	850	113048
200.583333333333	0	850	113048
200.666666666667	0	850	113048
200.75	0	850	113048
200.833333333333	0	850	113048
200.916666666667	0	850	113048
201	0	850	113048
201.083333333333	0	850	113048
201.166666666667	0	849	113049
201.25	0	849	113049
201.333333333333	0	849	113049
201.416666666667	0	849	113049
201.5	0	848	113050
201.583333333333	0	848	113050
201.666666666667	0	848	113050
201.75	0	847	113051
201.833333333333	0	847	113051
201.916666666667	0	847	113051
202	0	846	113052
202.083333333333	0	845	113053
202.166666666667	0	845	113053
202.25	0	845	113053
202.333333333333	0	845	113053
202.416666666667	0	845	113053
202.5	0	845	113053
202.583333333333	0	845	113053
202.666666666667	0	845	113053
202.75	0	845	113053
202.833333333333	0	845	113053
202.916666666667	0	844	113054
203	0	844	113054
203.083333333333	0	843	113055
203.166666666667	0	843	113055
203.25	0	843	113055
203.333333333333	0	843	113055
203.416666666667	0	842	113056
203.5	0	841	113057
203.583333333333	0	841	113057
203.666666666667	0	841	113057
203.75	0	841	113057
203.833333333333	0	840	113058
203.916666666667	0	840	113058
204	0	840	113058
204.083333333333	0	840	113058
204.166666666667	0	840	113058
204.25	0	839	113059
204.333333333333	0	839	113059
204.416666666667	0	839	113059
204.5	0	839	113059
204.583333333333	0	839	113059
204.666666666667	0	839	113059
204.75	0	838	113060
204.833333333333	0	837	113061
204.916666666667	0	837	113061
205	0	837	113061
205.083333333333	0	837	113061
205.166666666667	0	836	113062
205.25	0	836	113062
205.333333333333	0	836	113062
205.416666666667	0	836	113062
205.5	0	836	113062
205.583333333333	0	835	113063
205.666666666667	0	835	113063
205.75	0	835	113063
205.833333333333	0	835	113063
205.916666666667	0	835	113063
206	0	835	113063
206.083333333333	0	835	113063
206.166666666667	0	835	113063
206.25	0	835	113063
206.333333333333	0	832	113066
206.416666666667	0	832	113066
206.5	0	831	113067
206.583333333333	0	831	113067
206.666666666667	0	830	113068
206.75	0	830	113068
206.833333333333	0	829	113069
206.916666666667	0	829	113069
207	0	829	113069
207.083333333333	0	828	113070
207.166666666667	0	828	113070
207.25	0	828	113070
207.333333333333	0	828	113070
207.416666666667	0	826	113072
207.5	0	826	113072
207.583333333333	0	824	113074
207.666666666667	0	824	113074
207.75	0	823	113075
207.833333333333	0	823	113075
207.916666666667	0	823	113075
208	0	822	113076
208.083333333333	0	822	113076
208.166666666667	0	821	113077
208.25	0	821	113077
208.333333333333	0	821	113077
208.416666666667	0	821	113077
208.5	0	821	113077
208.583333333333	0	820	113078
208.666666666667	0	819	113079
208.75	0	819	113079
208.833333333333	0	819	113079
208.916666666667	0	819	113079
209	0	817	113081
209.083333333333	0	817	113081
209.166666666667	0	817	113081
209.25	0	817	113081
209.333333333333	0	816	113082
209.416666666667	0	815	113083
209.5	0	815	113083
209.583333333333	0	814	113084
209.666666666667	0	814	113084
209.75	0	814	113084
209.833333333333	0	814	113084
209.916666666667	0	814	113084
210	0	814	113084
210.083333333333	0	814	113084
210.166666666667	0	814	113084
210.25	0	814	113084
210.333333333333	0	814	113084
210.416666666667	0	814	113084
210.5	0	813	113085
210.583333333333	0	812	113086
210.666666666667	0	812	113086
210.75	0	812	113086
210.833333333333	0	811	113087
210.916666666667	0	811	113087
211	0	810	113088
211.083333333333	0	809	113089
211.166666666667	0	808	113090
211.25	0	808	113090
211.333333333333	0	808	113090
211.416666666667	0	808	113090
211.5	0	808	113090
211.583333333333	0	806	113092
211.666666666667	0	806	113092
211.75	0	806	113092
211.833333333333	0	806	113092
211.916666666667	0	806	113092
212	0	806	113092
212.083333333333	0	806	113092
212.166666666667	0	804	113094
212.25	0	804	113094
212.333333333333	0	804	113094
212.416666666667	0	804	113094
212.5	0	804	113094
212.583333333333	0	804	113094
212.666666666667	0	804	113094
212.75	0	804	113094
212.833333333333	0	804	113094
212.916666666667	0	804	113094
213	0	804	113094
213.083333333333	0	804	113094
213.166666666667	0	804	113094
213.25	0	804	113094
213.333333333333	0	804	113094
213.416666666667	0	803	113095
213.5	0	801	113097
213.583333333333	0	801	113097
213.666666666667	0	801	113097
213.75	0	801	113097
213.833333333333	0	799	113099
213.916666666667	0	799	113099
214	0	799	113099
214.083333333333	0	799	113099
214.166666666667	0	799	113099
214.25	0	799	113099
214.333333333333	0	799	113099
214.416666666667	0	799	113099
214.5	0	799	113099
214.583333333333	0	798	113100
214.666666666667	0	796	113102
214.75	0	796	113102
214.833333333333	0	796	113102
214.916666666667	0	795	113103
215	0	794	113104
215.083333333333	0	794	113104
215.166666666667	0	793	113105
215.25	0	792	113106
215.333333333333	0	791	113107
215.416666666667	0	790	113108
215.5	0	790	113108
215.583333333333	0	790	113108
215.666666666667	0	790	113108
215.75	0	790	113108
215.833333333333	0	790	113108
215.916666666667	0	789	113109
216	0	789	113109
216.083333333333	0	789	113109
216.166666666667	0	789	113109
216.25	0	789	113109
216.333333333333	0	789	113109
216.416666666667	0	789	113109
216.5	0	788	113110
216.583333333333	0	788	113110
216.666666666667	0	785	113113
216.75	0	784	113114
216.833333333333	0	784	113114
216.916666666667	0	784	113114
217	0	784	113114
217.083333333333	0	783	113115
217.166666666667	0	783	113115
217.25	0	781	113117
217.333333333333	0	781	113117
217.416666666667	0	781	113117
217.5	0	781	113117
217.583333333333	0	780	113118
217.666666666667	0	779	113119
217.75	0	778	113120
217.833333333333	0	778	113120
217.916666666667	0	778	113120
218	0	778	113120
218.083333333333	0	778	113120
218.166666666667	0	777	113121
218.25	0	776	113122
218.333333333333	0	776	113122
218.416666666667	0	775	113123
218.5	0	775	113123
218.583333333333	0	773	113125
218.666666666667	0	773	113125
218.75	0	773	113125
218.833333333333	0	772	113126
218.916666666667	0	772	113126
219	0	772	113126
219.083333333333	0	772	113126
219.166666666667	0	772	113126
219.25	0	772	113126
219.333333333333	0	772	113126
219.416666666667	0	770	113128
219.5	0	770	113128
219.583333333333	0	769	113129
219.666666666667	0	769	113129
219.75	0	769	113129
219.833333333333	0	769	113129
219.916666666667	0	769	113129
220	0	767	113131
220.083333333333	0	767	113131
220.166666666667	0	767	113131
220.25	0	767	113131
220.333333333333	0	767	113131
220.416666666667	0	767	113131
220.5	0	766	113132
220.583333333333	0	766	113132
220.666666666667	0	765	113133
220.75	0	765	113133
220.833333333333	0	765	113133
220.916666666667	0	764	113134
221	0	764	113134
221.083333333333	0	762	113136
221.166666666667	0	762	113136
221.25	0	762	113136
221.333333333333	0	762	113136
221.416666666667	0	762	113136
221.5	0	762	113136
221.583333333333	0	761	113137
221.666666666667	0	761	113137
221.75	0	760	113138
221.833333333333	0	760	113138
221.916666666667	0	760	113138
222	0	760	113138
222.083333333333	0	760	113138
222.166666666667	0	760	113138
222.25	0	760	113138
222.333333333333	0	760	113138
222.416666666667	0	760	113138
222.5	0	760	113138
222.583333333333	0	760	113138
222.666666666667	0	760	113138
222.75	0	760	113138
222.833333333333	0	759	113139
222.916666666667	0	758	113140
223	0	758	113140
223.083333333333	0	758	113140
223.166666666667	0	758	113140
223.25	0	758	113140
223.333333333333	0	758	113140
223.416666666667	0	757	113141
223.5	0	756	113142
223.583333333333	0	756	113142
223.666666666667	0	756	113142
223.75	0	756	113142
223.833333333333	0	756	113142
223.916666666667	0	756	113142
224	0	756	113142
224.083333333333	0	756	113142
224.166666666667	0	756	113142
224.25	0	755	113143
224.333333333333	0	755	113143
224.416666666667	0	755	113143
224.5	0	755	113143
224.583333333333	0	755	113143
224.666666666667	0	755	113143
224.75	0	755	113143
224.833333333333	0	755	113143
224.916666666667	0	755	113143
225	0	754	113144
225.083333333333	0	753	113145
225.166666666667	0	752	113146
225.25	0	752	113146
225.333333333333	0	752	113146
225.416666666667	0	752	113146
225.5	0	752	113146
225.583333333333	0	752	113146
225.666666666667	0	752	113146
225.75	0	752	113146
225.833333333333	0	752	113146
225.916666666667	0	752	113146
226	0	752	113146
226.083333333333	0	752	113146
226.166666666667	0	752	113146
226.25	0	752	113146
226.333333333333	0	751	113147
226.416666666667	0	751	113147
226.5	0	749	113149
226.583333333333	0	748	113150
226.666666666667	0	748	113150
226.75	0	748	113150
226.833333333333	0	747	113151
226.916666666667	0	747	113151
227	0	746	113152
227.083333333333	0	745	113153
227.166666666667	0	745	113153
227.25	0	745	113153
227.333333333333	0	745	113153
227.416666666667	0	745	113153
227.5	0	745	113153
227.583333333333	0	744	113154
227.666666666667	0	744	113154
227.75	0	742	113156
227.833333333333	0	742	113156
227.916666666667	0	742	113156
228	0	741	113157
228.083333333333	0	741	113157
228.166666666667	0	741	113157
228.25	0	741	113157
228.333333333333	0	740	113158
228.416666666667	0	739	113159
228.5	0	739	113159
228.583333333333	0	739	113159
228.666666666667	0	738	113160
228.75	0	738	113160
228.833333333333	0	738	113160
228.916666666667	0	738	113160
229	0	737	113161
229.083333333333	0	737	113161
229.166666666667	0	737	113161
229.25	0	737	113161
229.333333333333	0	737	113161
229.416666666667	0	737	113161
229.5	0	737	113161
229.583333333333	0	737	113161
229.666666666667	0	737	113161
229.75	0	737	113161
229.833333333333	0	737	113161
229.916666666667	0	737	113161
230	0	737	113161
230.083333333333	0	737	113161
230.166666666667	0	737	113161
230.25	0	737	113161
230.333333333333	0	737	113161
230.416666666667	0	736	113162
230.5	0	736	113162
230.583333333333	0	736	113162
230.666666666667	0	734	113164
230.75	0	734	113164
230.833333333333	0	734	113164
230.916666666667	0	734	113164
231	0	734	113164
231.083333333333	0	734	113164
231.166666666667	0	734	113164
231.25	0	734	113164
231.333333333333	0	734	113164
231.416666666667	0	733	113165
231.5	0	733	113165
231.583333333333	0	733	113165
231.666666666667	0	733	113165
231.75	0	733	113165
231.833333333333	0	733	113165
231.916666666667	0	733	113165
232	0	733	113165
232.083333333333	0	733	113165
232.166666666667	0	733	113165
232.25	0	733	113165
232.333333333333	0	732	113166
232.416666666667	0	732	113166
232.5	0	731	113167
232.583333333333	0	731	113167
232.666666666667	0	731	113167
232.75	0	731	113167
232.833333333333	0	731	113167
232.916666666667	0	730	113168
233	0	730	113168
233.083333333333	0	729	113169
233.166666666667	0	728	113170
233.25	0	728	113170
233.333333333333	0	728	113170
233.416666666667	0	728	113170
233.5	0	728	113170
233.583333333333	0	728	113170
233.666666666667	0	727	113171
233.75	0	727	113171
233.833333333333	0	727	113171
233.916666666667	0	726	113172
234	0	726	113172
234.083333333333	0	726	113172
234.166666666667	0	726	113172
234.25	0	726	113172
234.333333333333	0	726	113172
234.416666666667	0	726	113172
234.5	0	726	113172
234.583333333333	0	726	113172
234.666666666667	0	726	113172
234.75	0	726	113172
234.833333333333	0	726	113172
234.916666666667	0	726	113172
235	0	725	113173
235.083333333333	0	725	113173
235.166666666667	0	725	113173
235.25	0	725	113173
235.333333333333	0	724	113174
235.416666666667	0	724	113174
235.5	0	724	113174
235.583333333333	0	724	113174
235.666666666667	0	723	113175
235.75	0	723	113175
235.833333333333	0	723	113175
235.916666666667	0	723	113175
236	0	723	113175
236.083333333333	0	723	113175
236.166666666667	0	723	113175
236.25	0	722	113176
236.333333333333	0	722	113176
236.416666666667	0	721	113177
236.5	0	721	113177
236.583333333333	0	721	113177
236.666666666667	0	721	113177
236.75	0	721	113177
236.833333333333	0	721	113177
236.916666666667	0	719	113179
237	0	718	113180
237.083333333333	0	718	113180
237.166666666667	0	718	113180
237.25	0	718	113180
237.333333333333	0	718	113180
237.416666666667	0	718	113180
237.5	0	717	113181
237.583333333333	0	717	113181
237.666666666667	0	717	113181
237.75	0	716	113182
237.833333333333	0	716	113182
237.916666666667	0	715	113183
238	0	715	113183
238.083333333333	0	715	113183
238.166666666667	0	715	113183
238.25	0	715	113183
238.333333333333	0	715	113183
238.416666666667	0	714	113184
238.5	0	713	113185
238.583333333333	0	712	113186
238.666666666667	0	712	113186
238.75	0	712	113186
238.833333333333	0	712	113186
238.916666666667	0	711	113187
239	0	711	113187
239.083333333333	0	710	113188
239.166666666667	0	710	113188
239.25	0	710	113188
239.333333333333	0	710	113188
239.416666666667	0	710	113188
239.5	0	710	113188
239.583333333333	0	710	113188
239.666666666667	0	709	113189
239.75	0	709	113189
239.833333333333	0	709	113189
239.916666666667	0	709	113189
240	0	709	113189
240.083333333333	0	709	113189
240.166666666667	0	709	113189
240.25	0	709	113189
240.333333333333	0	707	113191
240.416666666667	0	707	113191
240.5	0	707	113191
240.583333333333	0	707	113191
240.666666666667	0	707	113191
240.75	0	706	113192
240.833333333333	0	706	113192
240.916666666667	0	706	113192
241	0	706	113192
241.083333333333	0	706	113192
241.166666666667	0	706	113192
241.25	0	706	113192
241.333333333333	0	706	113192
241.416666666667	0	706	113192
241.5	0	705	113193
241.583333333333	0	702	113196
241.666666666667	0	702	113196
241.75	0	702	113196
241.833333333333	0	702	113196
241.916666666667	0	702	113196
242	0	702	113196
242.083333333333	0	702	113196
242.166666666667	0	702	113196
242.25	0	702	113196
242.333333333333	0	701	113197
242.416666666667	0	700	113198
242.5	0	700	113198
242.583333333333	0	700	113198
242.666666666667	0	700	113198
242.75	0	700	113198
242.833333333333	0	700	113198
242.916666666667	0	700	113198
243	0	700	113198
243.083333333333	0	700	113198
243.166666666667	0	700	113198
243.25	0	700	113198
243.333333333333	0	700	113198
243.416666666667	0	700	113198
243.5	0	700	113198
243.583333333333	0	700	113198
243.666666666667	0	700	113198
243.75	0	700	113198
243.833333333333	0	700	113198
243.916666666667	0	699	113199
244	0	699	113199
244.083333333333	0	699	113199
244.166666666667	0	698	113200
244.25	0	698	113200
244.333333333333	0	698	113200
244.416666666667	0	697	113201
244.5	0	697	113201
244.583333333333	0	695	113203
244.666666666667	0	695	113203
244.75	0	695	113203
244.833333333333	0	695	113203
244.916666666667	0	695	113203
245	0	695	113203
245.083333333333	0	695	113203
245.166666666667	0	694	113204
245.25	0	694	113204
245.333333333333	0	694	113204
245.416666666667	0	694	113204
245.5	0	693	113205
245.583333333333	0	692	113206
245.666666666667	0	692	113206
245.75	0	692	113206
245.833333333333	0	692	113206
245.916666666667	0	691	113207
246	0	691	113207
246.083333333333	0	691	113207
246.166666666667	0	691	113207
246.25	0	691	113207
246.333333333333	0	691	113207
246.416666666667	0	691	113207
246.5	0	691	113207
246.583333333333	0	691	113207
246.666666666667	0	689	113209
246.75	0	689	113209
246.833333333333	0	689	113209
246.916666666667	0	689	113209
247	0	689	113209
247.083333333333	0	688	113210
247.166666666667	0	687	113211
247.25	0	687	113211
247.333333333333	0	687	113211
247.416666666667	0	687	113211
247.5	0	687	113211
247.583333333333	0	686	113212
247.666666666667	0	686	113212
